timestamp,title,posted_by,posted_date,source_url,replies
1704098573,"Disney's earliest Mickey and Minnie Mouse enter public domain as US copyright expires",nickcarraway,1704068391,https://www.bbc.com/news/entertainment-arts-67833411,3
1704098573,"Tsunami Warning in Japan After Strong Earthquake",nickcarraway,1704068234,https://www.bbc.com/news/world-asia-67855990,0
1704098573,"Dave Chappelle Takes Aim at the Transgender Community Once More in New Netflix Special ‘The Dreamer’",nickcarraway,1704067081,https://pagesix.com/2023/12/31/entertainment/dave-chappelle-takes-aim-at-the-transgender-community-in-netflixs-the-dreamer/?_gl=1*1pystlx*_ga*MjA2ODU2NjIyOC4xNjk4OTg4NDUz*_ga_0DZ7LHF5PZ*MTcwNDA5NTA0MS4xNjkuMS4xNzA0MDk1MzY1LjAuMC4w&_ga=2.252841225.16053126,1
1704098573,"Did Ancient Egyptians Know Meteorites Came From Space?",SunkenCiv,1704066929,https://www.smithsonianmag.com/science-nature/do-hieroglyphic-texts-reveal-that-ancient-egyptians-knew-meteorites-came-from-the-sky-180983039/,2
1704098573,"Bill Clinton to Be Unmasked as ‘Doe 36’ and Identified More Than 50 Times in Jeffrey Epstein Doc Dump",nickcarraway,1704066489,https://nypost.com/2023/12/31/news/bill-clinton-to-be-identified-as-doe-36-and-named-over-50-times-in-upcoming-epstein-doc-dump/,9
1704098573,"7.4-magnitude earthquake hits western Japan, tsunami warnings in effect ",janetjanet998,1704066072,https://rumble.com/v44h53o-7.4-magnitude-earthquake-hits-western-japan-tsunami-warnings-in-effect.html,9
1704098573,"On New Year’s Eve, DeSantis urges crowd to defy odds and help him ‘win the Iowa caucuses’ ",McGruff,1704064948,https://www.washingtontimes.com/news/2023/dec/31/on-new-years-eve-ron-desantis-urges-crowd-to-defy-/?utm_source=RSS_Feed&utm_medium=RSS,1
1704098573,"College Football Playoff Team Struggles to Sell Out National Championship Ticket Allotment","where's_the_Outrage?",1704063173,https://www.msn.com/en-us/sports/other/college-football-playoff-team-struggles-to-sell-out-national-championship-ticket-allotment/ar-AA1mhxwQ?ocid=msedgntp&pc=ACTS&cvid=51a865ed7c6147f4b920041295a549ab&ei=72,15
1704098573,"News Summary-Intelligence Report Sunday 12/31/2023 Newsdump Year End Specialty Infant Formula Recall, Appeals Court Reinstates California Gun Law, Trump: Make Washington DC ""Great Again"", Netanyahu Projects Long War",Nextrush,1704062666,https://nextrushfree.blogspot.com/2023/12/news-summary-intelligence-report-sunday.html,1
1704098573,"Shocking moment pro-Palestine protesters set off SMOKE BOMBS in Macys in New York City as protesters march through the Big Apple... but are steered away from Times Square ball drop",Libloather,1704061873,https://www.dailymail.co.uk/news/article-12915609/Palestine-protesters-march-midtown-NYPD-steps-security-Times-Square-New-Years-Eve-countdown.html,22
1704098573,"Pastor tried to push McDonald's cook's head into deep fryer: Police",simpson96,1704061724,https://biz.crast.net/pastor-tried-to-push-mcdonalds-cooks-head-into-deep-fryer-police/#google_vignette,14
1704098573,"CNN’s first shot after the ball drop appears to be an interracial gay kiss (ABC too)",janetjanet998,1704060924,https://rumble.com/v44guxu-cnns-first-shot-after-the-ball-drop-appears-to-be-an-interracial-gay-kiss.html,30
1704098573,"Prayers for FRiends and Family 2024",infool7,1704060000,"",3
1704098573,"2023 NOTES IN PASSING",Rummyfan,1704059662,https://www.powerlineblog.com/archives/2023/12/2023-notes-in-passing.php,3
1704098573,"Three former Trump WH officials warn against his 2024 bid: ‘End of American democracy’",thegagline,1704058216,https://nypost.com/2023/12/31/news/three-former-trump-wh-officials-warn-against-him-in-2024-end-of-american-democracy/,34
1704098573,"ABC TV Rings In The New Year With ""Dick and Clark"" Tongue Kissing",Gigantor,1704058144,"http://abcnews.go,com",36
1704098573,"German cardinal says Pope Francis’ same-sex blessings declaration ‘never would have happened’ under Benedict","ebb tide",1704052637,https://www.foxnews.com/world/german-cardinal-says-pope-francis-same-sex-blessings-declaration-never-happened-benedict,11
1704098573,"Pandemic Forever: L.A. County Reinstates Health Care Facility Mask Mandate",ChicagoConservative27,1704051328,https://www.breitbart.com/health/2023/12/31/pandemic-forever-l-a-county-reinstates-hospital-mask-mandate/,59
1704098573,"During the Civil War a proclamation of insurrection was issued. Does insurrection require proclamation or official declaration? ",NoLibZone,1704050306,https://freerepublic.com/perl/post_article,22
1704098573,"University Of Illinois Chicago Student Sadik Froukh Celebrates October 7 Hamas attacks ",artichokegrower,1704048473,https://www.memri.org/tv/university-illinois-chicago-student-sadik-froukh-celebrate-october-seven,44
1704100605,"Tens of Thousands of Career “Civil Service” Administrators in Washington, DC, Apoplectic That Trump Might Fire Them","spirited irish",1704071620,https://patriotandliberty.com/tens-of-thousands-of-career-civil-service-administrators-in-washington-dc-apoplectic-that-trump-might-fire-them/,0
1704100605,"HAPPY NEW YEAR EVERYONE!",MeneMeneTekelUpharsin,1704070353,"",3
1704100605,"Abominable Snowman explanations – from ‘yeti DNA study’ to ‘brain phenomenon’ that leaves you convinced you’ve seen one",nickcarraway,1704069837,https://www.thesun.ie/tech/news-tech/11931071/abominable-snowman-explanation-yeti-dna-bear-theory/,6
1704100605,"Disney's earliest Mickey and Minnie Mouse enter public domain as US copyright expires",nickcarraway,1704068391,https://www.bbc.com/news/entertainment-arts-67833411,4
1704100605,"Tsunami Warning in Japan After Strong Earthquake",nickcarraway,1704068234,https://www.bbc.com/news/world-asia-67855990,1
1704100605,"Dave Chappelle Takes Aim at the Transgender Community Once More in New Netflix Special ‘The Dreamer’",nickcarraway,1704067081,https://pagesix.com/2023/12/31/entertainment/dave-chappelle-takes-aim-at-the-transgender-community-in-netflixs-the-dreamer/?_gl=1*1pystlx*_ga*MjA2ODU2NjIyOC4xNjk4OTg4NDUz*_ga_0DZ7LHF5PZ*MTcwNDA5NTA0MS4xNjkuMS4xNzA0MDk1MzY1LjAuMC4w&_ga=2.252841225.16053126,1
1704100605,"Did Ancient Egyptians Know Meteorites Came From Space?",SunkenCiv,1704066929,https://www.smithsonianmag.com/science-nature/do-hieroglyphic-texts-reveal-that-ancient-egyptians-knew-meteorites-came-from-the-sky-180983039/,2
1704100605,"Bill Clinton to Be Unmasked as ‘Doe 36’ and Identified More Than 50 Times in Jeffrey Epstein Doc Dump",nickcarraway,1704066489,https://nypost.com/2023/12/31/news/bill-clinton-to-be-identified-as-doe-36-and-named-over-50-times-in-upcoming-epstein-doc-dump/,9
1704100605,"7.4-magnitude earthquake hits western Japan, tsunami warnings in effect ",janetjanet998,1704066072,https://rumble.com/v44h53o-7.4-magnitude-earthquake-hits-western-japan-tsunami-warnings-in-effect.html,10
1704100605,"On New Year’s Eve, DeSantis urges crowd to defy odds and help him ‘win the Iowa caucuses’ ",McGruff,1704064948,https://www.washingtontimes.com/news/2023/dec/31/on-new-years-eve-ron-desantis-urges-crowd-to-defy-/?utm_source=RSS_Feed&utm_medium=RSS,2
1704100605,"College Football Playoff Team Struggles to Sell Out National Championship Ticket Allotment","where's_the_Outrage?",1704063173,https://www.msn.com/en-us/sports/other/college-football-playoff-team-struggles-to-sell-out-national-championship-ticket-allotment/ar-AA1mhxwQ?ocid=msedgntp&pc=ACTS&cvid=51a865ed7c6147f4b920041295a549ab&ei=72,16
1704100605,"News Summary-Intelligence Report Sunday 12/31/2023 Newsdump Year End Specialty Infant Formula Recall, Appeals Court Reinstates California Gun Law, Trump: Make Washington DC ""Great Again"", Netanyahu Projects Long War",Nextrush,1704062666,https://nextrushfree.blogspot.com/2023/12/news-summary-intelligence-report-sunday.html,1
1704100605,"Shocking moment pro-Palestine protesters set off SMOKE BOMBS in Macys in New York City as protesters march through the Big Apple... but are steered away from Times Square ball drop",Libloather,1704061873,https://www.dailymail.co.uk/news/article-12915609/Palestine-protesters-march-midtown-NYPD-steps-security-Times-Square-New-Years-Eve-countdown.html,23
1704100605,"Pastor tried to push McDonald's cook's head into deep fryer: Police",simpson96,1704061724,https://biz.crast.net/pastor-tried-to-push-mcdonalds-cooks-head-into-deep-fryer-police/#google_vignette,16
1704100605,"CNN’s first shot after the ball drop appears to be an interracial gay kiss (ABC too)",janetjanet998,1704060924,https://rumble.com/v44guxu-cnns-first-shot-after-the-ball-drop-appears-to-be-an-interracial-gay-kiss.html,30
1704100605,"Prayers for FRiends and Family 2024",infool7,1704060000,"",3
1704100605,"2023 NOTES IN PASSING",Rummyfan,1704059662,https://www.powerlineblog.com/archives/2023/12/2023-notes-in-passing.php,3
1704100605,"Three former Trump WH officials warn against his 2024 bid: ‘End of American democracy’",thegagline,1704058216,https://nypost.com/2023/12/31/news/three-former-trump-wh-officials-warn-against-him-in-2024-end-of-american-democracy/,34
1704100605,"ABC TV Rings In The New Year With ""Dick and Clark"" Tongue Kissing",Gigantor,1704058144,"http://abcnews.go,com",36
1704100605,"German cardinal says Pope Francis’ same-sex blessings declaration ‘never would have happened’ under Benedict","ebb tide",1704052637,https://www.foxnews.com/world/german-cardinal-says-pope-francis-same-sex-blessings-declaration-never-happened-benedict,11
1704103928,"Today’s Cryptogram","Apple Pan Dowdy",1704073801,"",3
1704103928,"The Jay Sekulow Band New Year's Eve Concert","Paul R.",1704072895,https://rumble.com/v44e6go-the-jay-sekulow-band-new-years-eve-concert.html,1
1704103928,"The Unbiblical Teachings of the Evangelical Lutheran Church in America","spirited irish",1704072814,https://patriotandliberty.com/the-unbiblical-teachings-of-the-evangelical-lutheran-church-in-america/,3
1704103928,"President Biden claims the US is in a better position than any country in the world - despite migrant crisis, crime and a struggling economy - as he speaks to Ryan Seacrest via satellite from a beach holiday St Croix",knighthawk,1704071969,https://www.dailymail.co.uk/news/article-12915849/President-Biden-claims-better-position-country-world-despite-migrant-crisis-crime-struggling-economy-speaks-Ryan-Seacrest-satellite-beach-holiday-St-Croix.html,2
1704103928,"Tyrant Xi Jinping warns that 'all Chinese on both sides of the Taiwan Strait' will be 'reunified' in sabre-rattling New Year message",knighthawk,1704071911,https://www.dailymail.co.uk/news/article-12914281/Tyrant-Xi-Jinping-warns-Chinese-sides-Taiwan-Strait-reunified.html,2
1704103928,"Tens of Thousands of Career “Civil Service” Administrators in Washington, DC, Apoplectic That Trump Might Fire Them","spirited irish",1704071620,https://patriotandliberty.com/tens-of-thousands-of-career-civil-service-administrators-in-washington-dc-apoplectic-that-trump-might-fire-them/,7
1704103928,"HAPPY NEW YEAR EVERYONE!",MeneMeneTekelUpharsin,1704070353,"",5
1704103928,"Abominable Snowman explanations – from ‘yeti DNA study’ to ‘brain phenomenon’ that leaves you convinced you’ve seen one",nickcarraway,1704069837,https://www.thesun.ie/tech/news-tech/11931071/abominable-snowman-explanation-yeti-dna-bear-theory/,6
1704103928,"Disney's earliest Mickey and Minnie Mouse enter public domain as US copyright expires",nickcarraway,1704068391,https://www.bbc.com/news/entertainment-arts-67833411,5
1704103929,"Tsunami Warning in Japan After Strong Earthquake",nickcarraway,1704068234,https://www.bbc.com/news/world-asia-67855990,2
1704103929,"Dave Chappelle Takes Aim at the Transgender Community Once More in New Netflix Special ‘The Dreamer’",nickcarraway,1704067081,https://pagesix.com/2023/12/31/entertainment/dave-chappelle-takes-aim-at-the-transgender-community-in-netflixs-the-dreamer/?_gl=1*1pystlx*_ga*MjA2ODU2NjIyOC4xNjk4OTg4NDUz*_ga_0DZ7LHF5PZ*MTcwNDA5NTA0MS4xNjkuMS4xNzA0MDk1MzY1LjAuMC4w&_ga=2.252841225.16053126,1
1704103929,"Did Ancient Egyptians Know Meteorites Came From Space?",SunkenCiv,1704066929,https://www.smithsonianmag.com/science-nature/do-hieroglyphic-texts-reveal-that-ancient-egyptians-knew-meteorites-came-from-the-sky-180983039/,2
1704103929,"Bill Clinton to Be Unmasked as ‘Doe 36’ and Identified More Than 50 Times in Jeffrey Epstein Doc Dump",nickcarraway,1704066489,https://nypost.com/2023/12/31/news/bill-clinton-to-be-identified-as-doe-36-and-named-over-50-times-in-upcoming-epstein-doc-dump/,11
1704103929,"7.4-magnitude earthquake hits western Japan, tsunami warnings in effect ",janetjanet998,1704066072,https://rumble.com/v44h53o-7.4-magnitude-earthquake-hits-western-japan-tsunami-warnings-in-effect.html,12
1704103929,"On New Year’s Eve, DeSantis urges crowd to defy odds and help him ‘win the Iowa caucuses’ ",McGruff,1704064948,https://www.washingtontimes.com/news/2023/dec/31/on-new-years-eve-ron-desantis-urges-crowd-to-defy-/?utm_source=RSS_Feed&utm_medium=RSS,4
1704103929,"College Football Playoff Team Struggles to Sell Out National Championship Ticket Allotment","where's_the_Outrage?",1704063173,https://www.msn.com/en-us/sports/other/college-football-playoff-team-struggles-to-sell-out-national-championship-ticket-allotment/ar-AA1mhxwQ?ocid=msedgntp&pc=ACTS&cvid=51a865ed7c6147f4b920041295a549ab&ei=72,17
1704103929,"News Summary-Intelligence Report Sunday 12/31/2023 Newsdump Year End Specialty Infant Formula Recall, Appeals Court Reinstates California Gun Law, Trump: Make Washington DC ""Great Again"", Netanyahu Projects Long War",Nextrush,1704062666,https://nextrushfree.blogspot.com/2023/12/news-summary-intelligence-report-sunday.html,2
1704103929,"Shocking moment pro-Palestine protesters set off SMOKE BOMBS in Macys in New York City as protesters march through the Big Apple... but are steered away from Times Square ball drop",Libloather,1704061873,https://www.dailymail.co.uk/news/article-12915609/Palestine-protesters-march-midtown-NYPD-steps-security-Times-Square-New-Years-Eve-countdown.html,24
1704103929,"Pastor tried to push McDonald's cook's head into deep fryer: Police",simpson96,1704061724,https://biz.crast.net/pastor-tried-to-push-mcdonalds-cooks-head-into-deep-fryer-police/#google_vignette,17
1704103929,"CNN’s first shot after the ball drop appears to be an interracial gay kiss (ABC too)",janetjanet998,1704060924,https://rumble.com/v44guxu-cnns-first-shot-after-the-ball-drop-appears-to-be-an-interracial-gay-kiss.html,30
1704106221,"Today’s Cryptogram","Apple Pan Dowdy",1704073801,"",3
1704106221,"The Jay Sekulow Band New Year's Eve Concert","Paul R.",1704072895,https://rumble.com/v44e6go-the-jay-sekulow-band-new-years-eve-concert.html,1
1704106221,"The Unbiblical Teachings of the Evangelical Lutheran Church in America","spirited irish",1704072814,https://patriotandliberty.com/the-unbiblical-teachings-of-the-evangelical-lutheran-church-in-america/,5
1704106221,"President Biden claims the US is in a better position than any country in the world - despite migrant crisis, crime and a struggling economy - as he speaks to Ryan Seacrest via satellite from a beach holiday St Croix",knighthawk,1704071969,https://www.dailymail.co.uk/news/article-12915849/President-Biden-claims-better-position-country-world-despite-migrant-crisis-crime-struggling-economy-speaks-Ryan-Seacrest-satellite-beach-holiday-St-Croix.html,7
1704106221,"Tyrant Xi Jinping warns that 'all Chinese on both sides of the Taiwan Strait' will be 'reunified' in sabre-rattling New Year message",knighthawk,1704071911,https://www.dailymail.co.uk/news/article-12914281/Tyrant-Xi-Jinping-warns-Chinese-sides-Taiwan-Strait-reunified.html,4
1704106221,"Tens of Thousands of Career “Civil Service” Administrators in Washington, DC, Apoplectic That Trump Might Fire Them","spirited irish",1704071620,https://patriotandliberty.com/tens-of-thousands-of-career-civil-service-administrators-in-washington-dc-apoplectic-that-trump-might-fire-them/,11
1704106221,"HAPPY NEW YEAR EVERYONE!",MeneMeneTekelUpharsin,1704070353,"",5
1704106221,"Abominable Snowman explanations – from ‘yeti DNA study’ to ‘brain phenomenon’ that leaves you convinced you’ve seen one",nickcarraway,1704069837,https://www.thesun.ie/tech/news-tech/11931071/abominable-snowman-explanation-yeti-dna-bear-theory/,6
1704106221,"Disney's earliest Mickey and Minnie Mouse enter public domain as US copyright expires",nickcarraway,1704068391,https://www.bbc.com/news/entertainment-arts-67833411,6
1704106221,"Tsunami Warning in Japan After Strong Earthquake",nickcarraway,1704068234,https://www.bbc.com/news/world-asia-67855990,3
1704106222,"Dave Chappelle Takes Aim at the Transgender Community Once More in New Netflix Special ‘The Dreamer’",nickcarraway,1704067081,https://pagesix.com/2023/12/31/entertainment/dave-chappelle-takes-aim-at-the-transgender-community-in-netflixs-the-dreamer/?_gl=1*1pystlx*_ga*MjA2ODU2NjIyOC4xNjk4OTg4NDUz*_ga_0DZ7LHF5PZ*MTcwNDA5NTA0MS4xNjkuMS4xNzA0MDk1MzY1LjAuMC4w&_ga=2.252841225.16053126,2
1704106222,"Did Ancient Egyptians Know Meteorites Came From Space?",SunkenCiv,1704066929,https://www.smithsonianmag.com/science-nature/do-hieroglyphic-texts-reveal-that-ancient-egyptians-knew-meteorites-came-from-the-sky-180983039/,2
1704106222,"Bill Clinton to Be Unmasked as ‘Doe 36’ and Identified More Than 50 Times in Jeffrey Epstein Doc Dump",nickcarraway,1704066489,https://nypost.com/2023/12/31/news/bill-clinton-to-be-identified-as-doe-36-and-named-over-50-times-in-upcoming-epstein-doc-dump/,11
1704106222,"7.4-magnitude earthquake hits western Japan, tsunami warnings in effect ",janetjanet998,1704066072,https://rumble.com/v44h53o-7.4-magnitude-earthquake-hits-western-japan-tsunami-warnings-in-effect.html,12
1704106222,"On New Year’s Eve, DeSantis urges crowd to defy odds and help him ‘win the Iowa caucuses’ ",McGruff,1704064948,https://www.washingtontimes.com/news/2023/dec/31/on-new-years-eve-ron-desantis-urges-crowd-to-defy-/?utm_source=RSS_Feed&utm_medium=RSS,4
1704106222,"College Football Playoff Team Struggles to Sell Out National Championship Ticket Allotment","where's_the_Outrage?",1704063173,https://www.msn.com/en-us/sports/other/college-football-playoff-team-struggles-to-sell-out-national-championship-ticket-allotment/ar-AA1mhxwQ?ocid=msedgntp&pc=ACTS&cvid=51a865ed7c6147f4b920041295a549ab&ei=72,17
1704106222,"News Summary-Intelligence Report Sunday 12/31/2023 Newsdump Year End Specialty Infant Formula Recall, Appeals Court Reinstates California Gun Law, Trump: Make Washington DC ""Great Again"", Netanyahu Projects Long War",Nextrush,1704062666,https://nextrushfree.blogspot.com/2023/12/news-summary-intelligence-report-sunday.html,2
1704106222,"Shocking moment pro-Palestine protesters set off SMOKE BOMBS in Macys in New York City as protesters march through the Big Apple... but are steered away from Times Square ball drop",Libloather,1704061873,https://www.dailymail.co.uk/news/article-12915609/Palestine-protesters-march-midtown-NYPD-steps-security-Times-Square-New-Years-Eve-countdown.html,24
1704106222,"Pastor tried to push McDonald's cook's head into deep fryer: Police",simpson96,1704061724,https://biz.crast.net/pastor-tried-to-push-mcdonalds-cooks-head-into-deep-fryer-police/#google_vignette,17
1704106222,"CNN’s first shot after the ball drop appears to be an interracial gay kiss (ABC too)",janetjanet998,1704060924,https://rumble.com/v44guxu-cnns-first-shot-after-the-ball-drop-appears-to-be-an-interracial-gay-kiss.html,30
1704108783,"Today’s Cryptogram","Apple Pan Dowdy",1704073801,"",4
1704108783,"The Jay Sekulow Band New Year's Eve Concert","Paul R.",1704072895,https://rumble.com/v44e6go-the-jay-sekulow-band-new-years-eve-concert.html,2
1704108783,"The Unbiblical Teachings of the Evangelical Lutheran Church in America","spirited irish",1704072814,https://patriotandliberty.com/the-unbiblical-teachings-of-the-evangelical-lutheran-church-in-america/,5
1704108783,"President Biden claims the US is in a better position than any country in the world - despite migrant crisis, crime and a struggling economy - as he speaks to Ryan Seacrest via satellite from a beach holiday St Croix",knighthawk,1704071969,https://www.dailymail.co.uk/news/article-12915849/President-Biden-claims-better-position-country-world-despite-migrant-crisis-crime-struggling-economy-speaks-Ryan-Seacrest-satellite-beach-holiday-St-Croix.html,12
1704108783,"Tyrant Xi Jinping warns that 'all Chinese on both sides of the Taiwan Strait' will be 'reunified' in sabre-rattling New Year message",knighthawk,1704071911,https://www.dailymail.co.uk/news/article-12914281/Tyrant-Xi-Jinping-warns-Chinese-sides-Taiwan-Strait-reunified.html,4
1704108783,"Tens of Thousands of Career “Civil Service” Administrators in Washington, DC, Apoplectic That Trump Might Fire Them","spirited irish",1704071620,https://patriotandliberty.com/tens-of-thousands-of-career-civil-service-administrators-in-washington-dc-apoplectic-that-trump-might-fire-them/,15
1704108783,"HAPPY NEW YEAR EVERYONE!",MeneMeneTekelUpharsin,1704070353,"",5
1704108783,"Abominable Snowman explanations – from ‘yeti DNA study’ to ‘brain phenomenon’ that leaves you convinced you’ve seen one",nickcarraway,1704069837,https://www.thesun.ie/tech/news-tech/11931071/abominable-snowman-explanation-yeti-dna-bear-theory/,6
1704108783,"Disney's earliest Mickey and Minnie Mouse enter public domain as US copyright expires",nickcarraway,1704068391,https://www.bbc.com/news/entertainment-arts-67833411,10
1704108783,"Tsunami Warning in Japan After Strong Earthquake",nickcarraway,1704068234,https://www.bbc.com/news/world-asia-67855990,3
1704108783,"Dave Chappelle Takes Aim at the Transgender Community Once More in New Netflix Special ‘The Dreamer’",nickcarraway,1704067081,https://pagesix.com/2023/12/31/entertainment/dave-chappelle-takes-aim-at-the-transgender-community-in-netflixs-the-dreamer/?_gl=1*1pystlx*_ga*MjA2ODU2NjIyOC4xNjk4OTg4NDUz*_ga_0DZ7LHF5PZ*MTcwNDA5NTA0MS4xNjkuMS4xNzA0MDk1MzY1LjAuMC4w&_ga=2.252841225.16053126,2
1704108783,"Did Ancient Egyptians Know Meteorites Came From Space?",SunkenCiv,1704066929,https://www.smithsonianmag.com/science-nature/do-hieroglyphic-texts-reveal-that-ancient-egyptians-knew-meteorites-came-from-the-sky-180983039/,4
1704108783,"Bill Clinton to Be Unmasked as ‘Doe 36’ and Identified More Than 50 Times in Jeffrey Epstein Doc Dump",nickcarraway,1704066489,https://nypost.com/2023/12/31/news/bill-clinton-to-be-identified-as-doe-36-and-named-over-50-times-in-upcoming-epstein-doc-dump/,11
1704108783,"7.4-magnitude earthquake hits western Japan, tsunami warnings in effect ",janetjanet998,1704066072,https://rumble.com/v44h53o-7.4-magnitude-earthquake-hits-western-japan-tsunami-warnings-in-effect.html,12
1704108783,"On New Year’s Eve, DeSantis urges crowd to defy odds and help him ‘win the Iowa caucuses’ ",McGruff,1704064948,https://www.washingtontimes.com/news/2023/dec/31/on-new-years-eve-ron-desantis-urges-crowd-to-defy-/?utm_source=RSS_Feed&utm_medium=RSS,5
1704108783,"College Football Playoff Team Struggles to Sell Out National Championship Ticket Allotment","where's_the_Outrage?",1704063173,https://www.msn.com/en-us/sports/other/college-football-playoff-team-struggles-to-sell-out-national-championship-ticket-allotment/ar-AA1mhxwQ?ocid=msedgntp&pc=ACTS&cvid=51a865ed7c6147f4b920041295a549ab&ei=72,22
