timestamp,title,posted_by,posted_date,source_url,replies
1704125181,"Woo hoo!! And our 1st quarter 2024 FReepathon is now underway!!","Chris Robinson",1704094781,"",1
1704125181,"Bates College Faculty Subjected To ‘Toxic’ DEI Struggle Sessions By Administrators",george76,1704094231,"https://thefederalist.com/2023/12/28/bates-college-faculty-subjected-to-toxic-dei-struggle-sessions-by-administrators/ ",18
1704125181,"Joe Biden, America’s Agent of Chaos","Rev M. Bresciani",1704093727,https://new.americanprophet.org/joe-biden-americas-agent-of-chaos/,15
1704125181,"A Reckoning Approaches-Goodbye, 2023; Hello, 2024.",SJackson,1704092790,https://www.frontpagemag.com/a-reckoning-approaches/,14
1704125181,"2023 National Household Survey on DisasterPreparedness",FreedomPoster,1704092731,https://fema-community-files.s3.amazonaws.com/2023-National-Household-Survey.pdf,14
1704125181,"U.N. Says Mind Your Language — ‘No Such Thing as a Natural Disaster’",ChicagoConservative27,1704092572,https://www.breitbart.com/europe/2024/01/01/u-n-says-mind-your-language-no-such-thing-as-a-natural-disaster/,32
1704125181,"Report: Joe Biden Spent 37% of 2023 Enjoying a Getaway Spot",ChicagoConservative27,1704092249,https://www.breitbart.com/politics/2024/01/01/report-joe-biden-spent-37-of-2023-enjoying-a-getaway-spot/,14
1704125181,"THE ARMY AT CHATTANOOGA: Gen. Grant on the Conduct of the War; Close of the East Tennessee Campaign (1/1/1864)",Homer_J_Simpson,1704091820,"https://www.nytimes.com/1864/01/01/archives/the-army-at-chattanooga-gen-grant-on-the-conduct-of-the-war-close-o.html?searchResultPosition=1 ",3
1704125181,"Thread trashes Ohio Gov. Mike DeWine for vetoing 'anti-trans' legislation",NetAddicted,1704091296,https://twitchy.com/brettt/2023/12/30/thread-trashes-ohio-gov-mike-dewine-for-vetoing-anti-trans-legislation-n2391255,14
1704125181,"Monday War Room 2024, 10-Noon & 5-7pmET",4Liberty,1704091219,https://americasvoice.news,9
1704125181,"WATCH: Netflix’s Top Kids Show Features Boy In Tutu Dancing For His Two Dads","Jeff Chandler",1704091050,https://www.dailywire.com/news/watch-netflixs-top-kids-show-features-boy-in-tutu-dancing-for-his-two-dads?utm_campaign=bentkey&utm_medium=paid&utm_source=facebook&utm_content=creative02288_subscriptions&fbclid=IwAR0Uyc7hyuQwamJ8IfQooUBLfeVZK0nv2icch2cPIbu,19
1704125181,"Sununu Says Christie Should Drop Out Ahead of New Hampshire Primary",cotton1706,1704090431,https://www.nytimes.com/2023/12/31/us/politics/sununu-says-christie-should-drop-out-ahead-of-new-hampshire-primary.html,16
1704125181,"The 'Effective Accelerationism' movement doesn't care if humans are replaced by AI as long as they're there to make money from it",RoosterRedux,1704089883,https://www.msn.com/en-us/money/technology/the-effective-accelerationism-movement-doesnt-care-if-humans-are-replaced-by-ai-as-long-as-theyre-there-to-make-money-from-it/ar-AA1mfX2C,29
1704125181,"The 10 Senate seats most likely to flip in 2024",DIRTYSECRET,1704089819,https://www.yahoo.com/news/10-senate-seats-most-likely-100025381.html,21
1704125181,"Heading into 2024, here are six biblical truths Evangelicals need to embrace when it comes to Israel and the Arab/Muslim world",Roman_War_Criminal,1704089803,https://allisrael.com/heading-into-2024-here-are-six-biblical-truths-evangelicals-need-to-embrace-when-it-comes-to-israel-and-the-arab-muslim-world,3
1704125181,"The Senate Is Turning More MAGA ― And It Could Boost A 2nd Trump Presidency",cotton1706,1704089780,https://www.msn.com/en-us/news/politics/the-senate-is-turning-more-maga-and-it-could-boost-a-2nd-trump-presidency/ar-AA1miGVp,23
1704125181,"Nigeria massacre sees over 100 Christians dead: ‘Killed for sport’",george76,1704089763,"https://nypost.com/2023/12/30/news/nigeria-christmas-massacre-sees-over-100-christians-dead-killed-for-sport/ ",18
1704128224,"[Catholic Caucus] My Catholic life! The Mother of Jesus is the Mother of God - Monday, January 1, 2024 - Catholic Caucus/Devotional",fidelis,1704097868,https://www.youtube.com/watch?v=15XR3i7jCs0,1
1704128224,"Migrants Bused to New Jersey Take Trains to NYC","Blood of Tyrants",1704097584,https://www.newsmax.com/newsfront/migrants-bused-new-jersey/2024/01/01/id/1147799/,21
1704128224,"PD: Kids hospitalized after unknowingly eating gelato with THC at Valley restaurant",Beowulf9,1704096178,https://www.abc15.com/news/local-news/investigations/pd-kids-hospitalized-after-unknowingly-eating-gelato-with-thc-at-valley-restaurant,12
1704128224,"Kapow! A New Summary, Analysis, and Video Report | PROOF Obama’s Birth Certificate is Fake | by Wolves And Finance","CDR Kerchner",1704096177,https://www.youtube.com/watch?v=dOP5Y9OUJyk,44
1704128224,"3-time NASCAR Cup Series champion Cale Yarborough dies",airdalecheif,1704095560,https://sports.yahoo.com/3-time-nascar-cup-series-champion-cale-yarborough-dies-152511347.html,15
1704128224,"Woo hoo!! And our 1st quarter 2024 FReepathon is now underway!!","Chris Robinson",1704094781,"",1
1704128224,"Bates College Faculty Subjected To ‘Toxic’ DEI Struggle Sessions By Administrators",george76,1704094231,"https://thefederalist.com/2023/12/28/bates-college-faculty-subjected-to-toxic-dei-struggle-sessions-by-administrators/ ",22
1704128224,"Joe Biden, America’s Agent of Chaos","Rev M. Bresciani",1704093727,https://new.americanprophet.org/joe-biden-americas-agent-of-chaos/,18
1704128224,"A Reckoning Approaches-Goodbye, 2023; Hello, 2024.",SJackson,1704092790,https://www.frontpagemag.com/a-reckoning-approaches/,30
1704128224,"2023 National Household Survey on DisasterPreparedness",FreedomPoster,1704092731,https://fema-community-files.s3.amazonaws.com/2023-National-Household-Survey.pdf,20
1704128224,"U.N. Says Mind Your Language — ‘No Such Thing as a Natural Disaster’",ChicagoConservative27,1704092572,https://www.breitbart.com/europe/2024/01/01/u-n-says-mind-your-language-no-such-thing-as-a-natural-disaster/,46
1704128224,"Report: Joe Biden Spent 37% of 2023 Enjoying a Getaway Spot",ChicagoConservative27,1704092249,https://www.breitbart.com/politics/2024/01/01/report-joe-biden-spent-37-of-2023-enjoying-a-getaway-spot/,16
1704128224,"THE ARMY AT CHATTANOOGA: Gen. Grant on the Conduct of the War; Close of the East Tennessee Campaign (1/1/1864)",Homer_J_Simpson,1704091820,"https://www.nytimes.com/1864/01/01/archives/the-army-at-chattanooga-gen-grant-on-the-conduct-of-the-war-close-o.html?searchResultPosition=1 ",3
1704128224,"Thread trashes Ohio Gov. Mike DeWine for vetoing 'anti-trans' legislation",NetAddicted,1704091296,https://twitchy.com/brettt/2023/12/30/thread-trashes-ohio-gov-mike-dewine-for-vetoing-anti-trans-legislation-n2391255,22
1704128224,"Monday War Room 2024, 10-Noon & 5-7pmET",4Liberty,1704091219,https://americasvoice.news,12
1704128224,"WATCH: Netflix’s Top Kids Show Features Boy In Tutu Dancing For His Two Dads","Jeff Chandler",1704091050,https://www.dailywire.com/news/watch-netflixs-top-kids-show-features-boy-in-tutu-dancing-for-his-two-dads?utm_campaign=bentkey&utm_medium=paid&utm_source=facebook&utm_content=creative02288_subscriptions&fbclid=IwAR0Uyc7hyuQwamJ8IfQooUBLfeVZK0nv2icch2cPIbu,22
1704128224,"Sununu Says Christie Should Drop Out Ahead of New Hampshire Primary",cotton1706,1704090431,https://www.nytimes.com/2023/12/31/us/politics/sununu-says-christie-should-drop-out-ahead-of-new-hampshire-primary.html,29
1704128224,"The 'Effective Accelerationism' movement doesn't care if humans are replaced by AI as long as they're there to make money from it",RoosterRedux,1704089883,https://www.msn.com/en-us/money/technology/the-effective-accelerationism-movement-doesnt-care-if-humans-are-replaced-by-ai-as-long-as-theyre-there-to-make-money-from-it/ar-AA1mfX2C,32
1704128224,"The 10 Senate seats most likely to flip in 2024",DIRTYSECRET,1704089819,https://www.yahoo.com/news/10-senate-seats-most-likely-100025381.html,30
1704128224,"Heading into 2024, here are six biblical truths Evangelicals need to embrace when it comes to Israel and the Arab/Muslim world",Roman_War_Criminal,1704089803,https://allisrael.com/heading-into-2024-here-are-six-biblical-truths-evangelicals-need-to-embrace-when-it-comes-to-israel-and-the-arab-muslim-world,3
1704131308,"Catholic Caucus: Daily Mass Readings xx-January-2024",annalex,1704101708,https://universalis.com/usa/20240101/mass.htm,6
1704131308,"Biden-Harris Hostage Crisis - Day 86 [America Surrendered]",Reno89519,1704099505,https://freerepublic.com/,16
1704131308,"[Catholic Caucus] My Catholic life! The Mother of Jesus is the Mother of God - Monday, January 1, 2024 - Catholic Caucus/Devotional",fidelis,1704097868,https://www.youtube.com/watch?v=15XR3i7jCs0,1
1704131308,"Migrants Bused to New Jersey Take Trains to NYC","Blood of Tyrants",1704097584,https://www.newsmax.com/newsfront/migrants-bused-new-jersey/2024/01/01/id/1147799/,40
1704131308,"PD: Kids hospitalized after unknowingly eating gelato with THC at Valley restaurant",Beowulf9,1704096178,https://www.abc15.com/news/local-news/investigations/pd-kids-hospitalized-after-unknowingly-eating-gelato-with-thc-at-valley-restaurant,20
1704131308,"Kapow! A New Summary, Analysis, and Video Report | PROOF Obama’s Birth Certificate is Fake | by Wolves And Finance","CDR Kerchner",1704096177,https://www.youtube.com/watch?v=dOP5Y9OUJyk,78
1704131308,"3-time NASCAR Cup Series champion Cale Yarborough dies",airdalecheif,1704095560,https://sports.yahoo.com/3-time-nascar-cup-series-champion-cale-yarborough-dies-152511347.html,24
1704131308,"Woo hoo!! And our 1st quarter 2024 FReepathon is now underway!!","Chris Robinson",1704094781,"",2
1704131308,"Bates College Faculty Subjected To ‘Toxic’ DEI Struggle Sessions By Administrators",george76,1704094231,"https://thefederalist.com/2023/12/28/bates-college-faculty-subjected-to-toxic-dei-struggle-sessions-by-administrators/ ",28
1704131308,"Joe Biden, America’s Agent of Chaos","Rev M. Bresciani",1704093727,https://new.americanprophet.org/joe-biden-americas-agent-of-chaos/,22
1704131308,"A Reckoning Approaches-Goodbye, 2023; Hello, 2024.",SJackson,1704092790,https://www.frontpagemag.com/a-reckoning-approaches/,40
1704131308,"2023 National Household Survey on DisasterPreparedness",FreedomPoster,1704092731,https://fema-community-files.s3.amazonaws.com/2023-National-Household-Survey.pdf,37
1704131308,"U.N. Says Mind Your Language — ‘No Such Thing as a Natural Disaster’",ChicagoConservative27,1704092572,https://www.breitbart.com/europe/2024/01/01/u-n-says-mind-your-language-no-such-thing-as-a-natural-disaster/,59
1704131308,"Report: Joe Biden Spent 37% of 2023 Enjoying a Getaway Spot",ChicagoConservative27,1704092249,https://www.breitbart.com/politics/2024/01/01/report-joe-biden-spent-37-of-2023-enjoying-a-getaway-spot/,18
1704131308,"THE ARMY AT CHATTANOOGA: Gen. Grant on the Conduct of the War; Close of the East Tennessee Campaign (1/1/1864)",Homer_J_Simpson,1704091820,"https://www.nytimes.com/1864/01/01/archives/the-army-at-chattanooga-gen-grant-on-the-conduct-of-the-war-close-o.html?searchResultPosition=1 ",3
1704131308,"Thread trashes Ohio Gov. Mike DeWine for vetoing 'anti-trans' legislation",NetAddicted,1704091296,https://twitchy.com/brettt/2023/12/30/thread-trashes-ohio-gov-mike-dewine-for-vetoing-anti-trans-legislation-n2391255,24
1704131308,"Monday War Room 2024, 10-Noon & 5-7pmET",4Liberty,1704091219,https://americasvoice.news,13
1704131308,"WATCH: Netflix’s Top Kids Show Features Boy In Tutu Dancing For His Two Dads","Jeff Chandler",1704091050,https://www.dailywire.com/news/watch-netflixs-top-kids-show-features-boy-in-tutu-dancing-for-his-two-dads?utm_campaign=bentkey&utm_medium=paid&utm_source=facebook&utm_content=creative02288_subscriptions&fbclid=IwAR0Uyc7hyuQwamJ8IfQooUBLfeVZK0nv2icch2cPIbu,26
1704131308,"Sununu Says Christie Should Drop Out Ahead of New Hampshire Primary",cotton1706,1704090431,https://www.nytimes.com/2023/12/31/us/politics/sununu-says-christie-should-drop-out-ahead-of-new-hampshire-primary.html,33
1704131308,"The 'Effective Accelerationism' movement doesn't care if humans are replaced by AI as long as they're there to make money from it",RoosterRedux,1704089883,https://www.msn.com/en-us/money/technology/the-effective-accelerationism-movement-doesnt-care-if-humans-are-replaced-by-ai-as-long-as-theyre-there-to-make-money-from-it/ar-AA1mfX2C,36
1704134084,"“Nobody Asked You” — Ron DeSantis Gets Roasted After Saying He Has “Categorically Ruled Out” Being Donald Trump’s Vice President",backpacker_c,1704104678,https://www.thegatewaypundit.com/2023/12/nobody-asked-you-ron-desantis-gets-roasted-after/,0
1704134084,"Biden has to be reminded by Jill that ice cream is his favorite food during rare interview",ChicagoConservative27,1704104391,https://nypost.com/2024/01/01/news/biden-has-to-be-reminded-by-jill-that-ice-cream-is-fav-food-during-rare-interview/,11
1704134084,"Zelensky Vows Russia Will Feel ‘Wrath’ of Ukraine With Arrival of Western F-16 Fighter Jets in New Year",ChicagoConservative27,1704103890,https://www.breitbart.com/europe/2024/01/01/zelensky-vows-russia-will-feel-wrath-of-ukraine-with-arrival-of-western-f-16-fighter-jets-in-new-year/,12
1704134084,"Biden Stronger than Folks Realize [semi-satire]","John Semmens",1704103570,"https://www.gopbriefingroom.com/index.php/topic,520870.0.html",7
1704134084,"Here are the best movies to watch on New Year’s Eve — yes, ‘The Godfather Part II’ counts",DoodleBob,1704103211,https://nypost.com/2023/12/29/entertainment/best-movies-to-watch-on-new-years-eve/,9
1704134084,"Supreme Court strikes down Reasonableness Standard Law, overturning a Basic Law Israel's Supreme Court makes historic move....",Nextrush,1704102650,https://israelnationalnews.com/news/382899,13
1704134084,"10-year-old shoots, kills another 10-year-old with father’s stolen gun, Sacramento sheriff says",artichokegrower,1704102530,https://www.kcra.com/article/sacramento-county-sheriffs-office-investigates-possible-shooting/46256235,11
1704134084,"Catholic Caucus: Daily Mass Readings xx-January-2024",annalex,1704101708,https://universalis.com/usa/20240101/mass.htm,9
1704134084,"Biden-Harris Hostage Crisis - Day 86 [America Surrendered]",Reno89519,1704099505,https://freerepublic.com/,21
1704134084,"[Catholic Caucus] My Catholic life! The Mother of Jesus is the Mother of God - Monday, January 1, 2024 - Catholic Caucus/Devotional",fidelis,1704097868,https://www.youtube.com/watch?v=15XR3i7jCs0,2
1704134084,"Migrants Bused to New Jersey Take Trains to NYC","Blood of Tyrants",1704097584,https://www.newsmax.com/newsfront/migrants-bused-new-jersey/2024/01/01/id/1147799/,49
1704134084,"PD: Kids hospitalized after unknowingly eating gelato with THC at Valley restaurant",Beowulf9,1704096178,https://www.abc15.com/news/local-news/investigations/pd-kids-hospitalized-after-unknowingly-eating-gelato-with-thc-at-valley-restaurant,27
1704134084,"Kapow! A New Summary, Analysis, and Video Report | PROOF Obama’s Birth Certificate is Fake | by Wolves And Finance","CDR Kerchner",1704096177,https://www.youtube.com/watch?v=dOP5Y9OUJyk,97
1704134084,"3-time NASCAR Cup Series champion Cale Yarborough dies",airdalecheif,1704095560,https://sports.yahoo.com/3-time-nascar-cup-series-champion-cale-yarborough-dies-152511347.html,33
1704134084,"Woo hoo!! And our 1st quarter 2024 FReepathon is now underway!!","Chris Robinson",1704094781,"",3
1704134084,"Bates College Faculty Subjected To ‘Toxic’ DEI Struggle Sessions By Administrators",george76,1704094231,"https://thefederalist.com/2023/12/28/bates-college-faculty-subjected-to-toxic-dei-struggle-sessions-by-administrators/ ",28
1704134084,"Joe Biden, America’s Agent of Chaos","Rev M. Bresciani",1704093727,https://new.americanprophet.org/joe-biden-americas-agent-of-chaos/,23
1704134084,"A Reckoning Approaches-Goodbye, 2023; Hello, 2024.",SJackson,1704092790,https://www.frontpagemag.com/a-reckoning-approaches/,41
1704134084,"2023 National Household Survey on DisasterPreparedness",FreedomPoster,1704092731,https://fema-community-files.s3.amazonaws.com/2023-National-Household-Survey.pdf,44
1704134084,"U.N. Says Mind Your Language — ‘No Such Thing as a Natural Disaster’",ChicagoConservative27,1704092572,https://www.breitbart.com/europe/2024/01/01/u-n-says-mind-your-language-no-such-thing-as-a-natural-disaster/,68
1704135982,"Outlook Problem: ""The linked image cannot be displayed.""",ducttape45,1704107109,"",0
1704135982,"Exclusive — Trump Rips Biden for Excessive Vacations: ‘When I Take Vacations, I’m Always Working’",ChicagoConservative27,1704106929,https://www.breitbart.com/politics/2024/01/01/exclusive-trump-rips-biden-excessive-vacations-when-i-take-vacations-im-always-working/,1
1704135982,"Cycling world mourns sudden demise of ex-champion Melissa Dennis Hoskins",ChildOfThe60s,1704105970,https://thethaiger.com/world/news/588049/,7
1704135982,"Climate Scientists Say We Should Embrace Higher CO2 Levels",george76,1704105726,"https://www.theepochtimes.com/article/climate-scientists-say-we-should-embrace-higher-co2-levels-5551562 ",8
1704135982,"10-Day Waiting Period in Effect for All Washington State Gun Purchases as of January 1, 2024",ChicagoConservative27,1704105518,https://www.breitbart.com/2nd-amendment/2024/01/01/10-day-waiting-period-effect-all-washington-state-gun-purchases-january-1-2024/,9
1704135982,"“Nobody Asked You” — Ron DeSantis Gets Roasted After Saying He Has “Categorically Ruled Out” Being Donald Trump’s Vice President",backpacker_c,1704104678,https://www.thegatewaypundit.com/2023/12/nobody-asked-you-ron-desantis-gets-roasted-after/,11
1704135982,"Biden has to be reminded by Jill that ice cream is his favorite food during rare interview",ChicagoConservative27,1704104391,https://nypost.com/2024/01/01/news/biden-has-to-be-reminded-by-jill-that-ice-cream-is-fav-food-during-rare-interview/,15
1704135982,"Zelensky Vows Russia Will Feel ‘Wrath’ of Ukraine With Arrival of Western F-16 Fighter Jets in New Year",ChicagoConservative27,1704103890,https://www.breitbart.com/europe/2024/01/01/zelensky-vows-russia-will-feel-wrath-of-ukraine-with-arrival-of-western-f-16-fighter-jets-in-new-year/,22
1704135982,"Biden Stronger than Folks Realize [semi-satire]","John Semmens",1704103570,"https://www.gopbriefingroom.com/index.php/topic,520870.0.html",9
1704135982,"Here are the best movies to watch on New Year’s Eve — yes, ‘The Godfather Part II’ counts",DoodleBob,1704103211,https://nypost.com/2023/12/29/entertainment/best-movies-to-watch-on-new-years-eve/,10
1704135982,"Supreme Court strikes down Reasonableness Standard Law, overturning a Basic Law Israel's Supreme Court makes historic move....",Nextrush,1704102650,https://israelnationalnews.com/news/382899,23
1704135982,"10-year-old shoots, kills another 10-year-old with father’s stolen gun, Sacramento sheriff says",artichokegrower,1704102530,https://www.kcra.com/article/sacramento-county-sheriffs-office-investigates-possible-shooting/46256235,17
1704135982,"Catholic Caucus: Daily Mass Readings xx-January-2024",annalex,1704101708,https://universalis.com/usa/20240101/mass.htm,9
1704135982,"Biden-Harris Hostage Crisis - Day 86 [America Surrendered]",Reno89519,1704099505,https://freerepublic.com/,22
1704135982,"[Catholic Caucus] My Catholic life! The Mother of Jesus is the Mother of God - Monday, January 1, 2024 - Catholic Caucus/Devotional",fidelis,1704097868,https://www.youtube.com/watch?v=15XR3i7jCs0,2
1704135982,"Migrants Bused to New Jersey Take Trains to NYC","Blood of Tyrants",1704097584,https://www.newsmax.com/newsfront/migrants-bused-new-jersey/2024/01/01/id/1147799/,49
1704135982,"PD: Kids hospitalized after unknowingly eating gelato with THC at Valley restaurant",Beowulf9,1704096178,https://www.abc15.com/news/local-news/investigations/pd-kids-hospitalized-after-unknowingly-eating-gelato-with-thc-at-valley-restaurant,27
1704135982,"Kapow! A New Summary, Analysis, and Video Report | PROOF Obama’s Birth Certificate is Fake | by Wolves And Finance","CDR Kerchner",1704096177,https://www.youtube.com/watch?v=dOP5Y9OUJyk,114
1704135982,"3-time NASCAR Cup Series champion Cale Yarborough dies",airdalecheif,1704095560,https://sports.yahoo.com/3-time-nascar-cup-series-champion-cale-yarborough-dies-152511347.html,33
1704135982,"Woo hoo!! And our 1st quarter 2024 FReepathon is now underway!!","Chris Robinson",1704094781,"",3
1704139016,"The shock moment Ian Ziering is attacked by bikers in traffic altercation:  90210 star is punched by group on Hollywood blvd before fleeing to safety.....as LAPD continue to probe violent incident","hillarys cankles",1704110112,https://www.dailymail.co.uk/tvshowbiz/article-12916805/The-shock-moment-Ian-Ziering-ATTACKED-bikers-traffic-altercation-90210-star-punched-group-Hollywood-Boulevard-fleeing-safety-LAPD-continue-probe-violent-incident.html,0
1704139016,"Israel's Highest Court Strikes Down Controversial Law to Curb Its Power",zeestephen,1704110030,https://www.msn.com/en-us/news/world/israel-s-highest-court-strikes-down-controversial-law-to-curb-its-power/ar-AA1mjVGa?ocid=hpmsn&cvid=ea3438237d22433eb09c30d6aa570652&ei=12,1
1704139016,"Iranian Navy Frigate Enters Red Sea As Tensions Escalate",artichokegrower,1704109574,https://gcaptain.com/iran-frigate-enters-red-sea/,4
1704139016,"Daily Mass Gospel Reflection - Solemnity of the Blessed Virgin Mary, the Mother of GodThe Octave Day of Christmas",MurphsLaw,1704109449,https://www.wordonfire.org,0
1704139016,"No Competition: More than 20% of Texas House members running unopposed in 2024",CFW,1704109424,https://justthenews.com/nation/states/center-square/more-20-texas-house-members-running-unopposed-2024,6
1704139016,"4.1 magnitude quake strikes Los Angeles County on New Year’s Day ",L.A.Justice,1704109267,https://ktla.com/news/local-news/4-1-magnitude-quake-strikes-south-los-angeles-county-on-new-years-day/,10
1704139016," Red Sea Crisis: Houthi Shipping Attacks, Trade and Escalation ",Chode,1704108272,https://www.youtube.com/watch?v=8GKlKYQDDcQ,9
1704139016,"How to Watch Vrbo Fiesta Bowl: Liberty vs. Oregon: Stream College Football Live, TV Channel",L.A.Justice,1704107917,https://www.si.com/tv/college-football/2024/01/01/vrbo-fiesta-bowl-liberty-flames-oregon-ducks-live-stream-watch,10
1704139016,"New insights into intervertebral disk degeneration: Role of oxygen concentration and HIF1A in nucleus pulposus cells (Oxidized LDL hurts back discs)",ConservativeMind,1704107342,https://medicalxpress.com/news/2023-12-insights-intervertebral-disk-degeneration-role.html,3
1704139016,"Outlook Problem: ""The linked image cannot be displayed.""",ducttape45,1704107109,"",21
1704139016,"Exclusive — Trump Rips Biden for Excessive Vacations: ‘When I Take Vacations, I’m Always Working’",ChicagoConservative27,1704106929,https://www.breitbart.com/politics/2024/01/01/exclusive-trump-rips-biden-excessive-vacations-when-i-take-vacations-im-always-working/,9
1704139016,"Cycling world mourns sudden demise of ex-champion Melissa Dennis Hoskins",ChildOfThe60s,1704105970,https://thethaiger.com/world/news/588049/,21
1704139016,"Climate Scientists Say We Should Embrace Higher CO2 Levels",george76,1704105726,"https://www.theepochtimes.com/article/climate-scientists-say-we-should-embrace-higher-co2-levels-5551562 ",18
1704139016,"10-Day Waiting Period in Effect for All Washington State Gun Purchases as of January 1, 2024",ChicagoConservative27,1704105518,https://www.breitbart.com/2nd-amendment/2024/01/01/10-day-waiting-period-effect-all-washington-state-gun-purchases-january-1-2024/,18
1704139016,"“Nobody Asked You” — Ron DeSantis Gets Roasted After Saying He Has “Categorically Ruled Out” Being Donald Trump’s Vice President",backpacker_c,1704104678,https://www.thegatewaypundit.com/2023/12/nobody-asked-you-ron-desantis-gets-roasted-after/,23
